,marginal,mix
2017-01-01 00:00:00,35.857311111111116,7.058779584498543
2017-01-01 00:15:00,35.857311111111116,8.715967208197958
2017-01-01 00:30:00,35.857311111111116,8.560937044984211
2017-01-01 00:45:00,35.857311111111116,8.300121863758786
2017-01-01 01:00:00,35.857311111111116,7.96025342137025
2017-01-01 01:15:00,35.857311111111116,7.775606393340777
2017-01-01 01:30:00,35.857311111111116,7.729876559854556
2017-01-01 01:45:00,35.857311111111116,7.679815848201803
2017-01-01 02:00:00,35.857311111111116,7.663205013151213
2017-01-01 02:15:00,35.857311111111116,7.558184236698124
2017-01-01 02:30:00,35.857311111111116,7.34643623198284
2017-01-01 02:45:00,35.857311111111116,7.173810323557229
2017-01-01 03:00:00,35.857311111111116,6.955709157793946
2017-01-01 03:15:00,35.857311111111116,6.873305508694789
2017-01-01 03:30:00,35.857311111111116,6.86926095071815
2017-01-01 03:45:00,35.857311111111116,6.848820132291113
2017-01-01 04:00:00,35.857311111111116,6.880667008738364
2017-01-01 04:15:00,35.857311111111116,6.699868616799593
2017-01-01 04:30:00,0.0,6.617006869105731
2017-01-01 04:45:00,0.0,6.669330556417285
2017-01-01 05:00:00,0.0,6.713857166710331
2017-01-01 05:15:00,0.0,6.766494657299324
2017-01-01 05:30:00,0.0,6.817304122219318
2017-01-01 05:45:00,0.0,6.835657232351971
2017-01-01 06:00:00,0.0,7.041642711142928
2017-01-01 06:15:00,0.0,6.947528034195388
2017-01-01 06:30:00,0.0,6.94128440000872
2017-01-01 06:45:00,0.0,6.933613908101278
2017-01-01 07:00:00,0.0,6.888602928933194
2017-01-01 07:15:00,0.0,6.880179182102793
2017-01-01 07:30:00,0.0,6.8538346550463265
2017-01-01 07:45:00,0.0,6.82926521662239
2017-01-01 08:00:00,0.0,6.823347370662069
2017-01-01 08:15:00,0.0,6.842671727044685
2017-01-01 08:30:00,0.0,6.781798305220166
2017-01-01 08:45:00,0.0,6.659887014982836
2017-01-01 09:00:00,0.0,6.501178154330817
2017-01-01 09:15:00,0.0,6.364898023958865
2017-01-01 09:30:00,0.0,6.276783530871164
2017-01-01 09:45:00,0.0,6.175295933783074
2017-01-01 10:00:00,0.0,6.053605355611878
2017-01-01 10:15:00,0.0,5.980742572339875
2017-01-01 10:30:00,0.0,5.952990554416194
2017-01-01 10:45:00,0.0,5.865943055368409
2017-01-01 11:00:00,0.0,5.764809787546307
2017-01-01 11:15:00,0.0,5.691323542459986
2017-01-01 11:30:00,0.0,5.642346385051796
2017-01-01 11:45:00,0.0,5.636788513794622
2017-01-01 12:00:00,0.0,5.605086902421142
2017-01-01 12:15:00,0.0,5.552295407057305
2017-01-01 12:30:00,0.0,6.152675063545428
2017-01-01 12:45:00,0.0,6.113358694080413
2017-01-01 13:00:00,0.0,6.187031797909313
2017-01-01 13:15:00,0.0,6.196999664083438
2017-01-01 13:30:00,0.0,6.132117960266239
2017-01-01 13:45:00,0.0,5.187429631194853
2017-01-01 14:00:00,0.0,6.122609203553323
2017-01-01 14:15:00,0.0,6.091494978558878
2017-01-01 14:30:00,0.0,5.431519706218589
2017-01-01 14:45:00,0.0,5.101373331748148
2017-01-01 15:00:00,0.0,5.092543564356479
2017-01-01 15:15:00,0.0,5.078216792882971
2017-01-01 15:30:00,0.0,5.063283460096777
2017-01-01 15:45:00,0.0,5.471243740389159
2017-01-01 16:00:00,0.0,5.2371446767301855
2017-01-01 16:15:00,35.857311111111116,5.609109130806281
2017-01-01 16:30:00,35.857311111111116,5.466180543871578
2017-01-01 16:45:00,35.857311111111116,5.992110442143209
2017-01-01 17:00:00,35.857311111111116,6.881022799953801
2017-01-01 17:15:00,35.857311111111116,7.260428504023924
2017-01-01 17:30:00,35.857311111111116,7.550632878721379
2017-01-01 17:45:00,35.857311111111116,7.498399037622502
2017-01-01 18:00:00,35.857311111111116,7.498474031383669
2017-01-01 18:15:00,35.857311111111116,7.533005252883385
2017-01-01 18:30:00,35.857311111111116,7.346150557503326
2017-01-01 18:45:00,35.857311111111116,7.2728229487219656
2017-01-01 19:00:00,35.857311111111116,7.201365758470644
2017-01-01 19:15:00,35.857311111111116,7.065703917022935
2017-01-01 19:30:00,35.857311111111116,6.709347253295966
2017-01-01 19:45:00,35.857311111111116,5.744510035015575
2017-01-01 20:00:00,0.0,4.84736919159152
2017-01-01 20:15:00,0.0,4.862534945723551
2017-01-01 20:30:00,0.0,5.150333264586453
2017-01-01 20:45:00,0.0,5.156985056081828
2017-01-01 21:00:00,0.0,5.178819271099341
2017-01-01 21:15:00,0.0,5.255143074265088
2017-01-01 21:30:00,0.0,5.504742997123796
2017-01-01 21:45:00,0.0,5.540178870989362
2017-01-01 22:00:00,0.0,5.387564875498931
2017-01-01 22:15:00,0.0,5.435306994354563
2017-01-01 22:30:00,0.0,5.889883095577573
2017-01-01 22:45:00,0.0,5.934539690616385
2017-01-01 23:00:00,0.0,6.076654220244561
