,marginal,mix
2017-01-01 00:00:00,0.9988888888888889,0.26729547182505164
2017-01-01 00:15:00,0.9988888888888889,0.32731610210197915
2017-01-01 00:30:00,0.9988888888888889,0.3217001456673227
2017-01-01 00:45:00,0.9988888888888889,0.31225223447084516
2017-01-01 01:00:00,0.9988888888888889,0.29993978089763823
2017-01-01 01:15:00,0.9988888888888889,0.2932526017748436
2017-01-01 01:30:00,0.9988888888888889,0.29159744089139705
2017-01-01 01:45:00,0.9988888888888889,0.2897844059009194
2017-01-01 02:00:00,0.9988888888888889,0.2891839324993252
2017-01-01 02:15:00,0.9988888888888889,0.28537906839155125
2017-01-01 02:30:00,0.9988888888888889,0.27770859874864673
2017-01-01 02:45:00,0.9988888888888889,0.27145376356016715
2017-01-01 03:00:00,0.9988888888888889,0.26355285422301494
2017-01-01 03:15:00,0.9988888888888889,0.26056654029040033
2017-01-01 03:30:00,0.9988888888888889,0.2604183533545307
2017-01-01 03:45:00,0.9988888888888889,0.259676558741028
2017-01-01 04:00:00,0.9988888888888889,0.2608302375811089
2017-01-01 04:15:00,0.9988888888888889,0.25428038143451337
2017-01-01 04:30:00,0.011,0.2512799816355453
2017-01-01 04:45:00,0.011,0.253180275254862
2017-01-01 05:00:00,0.011,0.25479685689225623
2017-01-01 05:15:00,0.011,0.2567097114074427
2017-01-01 05:30:00,0.011,0.25855591083189866
2017-01-01 05:45:00,0.011,0.25922353858404934
2017-01-01 06:00:00,0.011,0.2667086931493235
2017-01-01 06:15:00,0.011,0.2632938181055369
2017-01-01 06:30:00,0.011,0.26306805494064844
2017-01-01 06:45:00,0.011,0.2627901725940173
2017-01-01 07:00:00,0.011,0.26115448759002335
2017-01-01 07:15:00,0.011,0.26084902632819773
2017-01-01 07:30:00,0.011,0.2598921851140435
2017-01-01 07:45:00,0.011,0.259000995452784
2017-01-01 08:00:00,0.011,0.2587838557616228
2017-01-01 08:15:00,0.011,0.2594917295157548
2017-01-01 08:30:00,0.011,0.25728747776858557
2017-01-01 08:45:00,0.011,0.25286553611633017
2017-01-01 09:00:00,0.011,0.2471098293848527
2017-01-01 09:15:00,0.011,0.24216212689307143
2017-01-01 09:30:00,0.011,0.23896338342555126
2017-01-01 09:45:00,0.011,0.23527944355008062
2017-01-01 10:00:00,0.011,0.2308601039562371
2017-01-01 10:15:00,0.011,0.2282227956209355
2017-01-01 10:30:00,0.011,0.2272222208724022
2017-01-01 10:45:00,0.041,0.2243171761619052
2017-01-01 11:00:00,0.041,0.22108057812339316
2017-01-01 11:15:00,0.041,0.21799912857857043
2017-01-01 11:30:00,0.011,0.21594799927353114
2017-01-01 11:45:00,0.011,0.21574367951011586
2017-01-01 12:00:00,0.011,0.21459122740089112
2017-01-01 12:15:00,0.011,0.212674415497972
2017-01-01 12:30:00,0.011,0.23444377958605647
2017-01-01 12:45:00,0.011,0.23301646290926134
2017-01-01 13:00:00,0.011,0.23569631481799228
2017-01-01 13:15:00,0.011,0.2360524871477648
2017-01-01 13:30:00,0.011,0.23369338371654205
2017-01-01 13:45:00,0.011,0.23504088697387096
2017-01-01 14:00:00,0.011,0.23333920288471457
2017-01-01 14:15:00,0.011,0.23221398040060653
2017-01-01 14:30:00,0.011,0.2301449385233943
2017-01-01 14:45:00,0.041,0.22982445727712553
2017-01-01 15:00:00,0.041,0.22418127762190387
2017-01-01 15:15:00,0.041,0.22419984078558244
2017-01-01 15:30:00,0.041,0.22060832179154236
2017-01-01 15:45:00,0.011,0.20969690324689674
2017-01-01 16:00:00,0.011,0.20118675340341077
2017-01-01 16:15:00,0.9988888888888889,0.21467462702613735
2017-01-01 16:30:00,0.9988888888888889,0.20948710874736612
2017-01-01 16:45:00,0.9988888888888889,0.22852782866842677
2017-01-01 17:00:00,0.9988888888888889,0.25733835581251857
2017-01-01 17:15:00,0.9988888888888889,0.27447053060626675
2017-01-01 17:30:00,0.9988888888888889,0.27346047716516036
2017-01-01 17:45:00,0.9988888888888889,0.2696960571590291
2017-01-01 18:00:00,0.9988888888888889,0.26210627070161396
2017-01-01 18:15:00,0.9988888888888889,0.27100803612402763
2017-01-01 18:30:00,0.9988888888888889,0.25678223142574313
2017-01-01 18:45:00,0.9988888888888889,0.2571986092865903
2017-01-01 19:00:00,0.9988888888888889,0.2554847418815533
2017-01-01 19:15:00,0.9988888888888889,0.2517647357134408
2017-01-01 19:30:00,0.9988888888888889,0.25449986709033023
2017-01-01 19:45:00,0.9988888888888889,0.2195424778556145
2017-01-01 20:00:00,0.011,0.18705145975569856
2017-01-01 20:15:00,0.011,0.18760829171800208
2017-01-01 20:30:00,0.011,0.1980592749055833
2017-01-01 20:45:00,0.011,0.19829244118160494
2017-01-01 21:00:00,0.011,0.19908710530667653
2017-01-01 21:15:00,0.011,0.20185815851500172
2017-01-01 21:30:00,0.011,0.21092201915977635
2017-01-01 21:45:00,0.011,0.21220874293891512
2017-01-01 22:00:00,0.011,0.20667711743229136
2017-01-01 22:15:00,0.011,0.2084015052360283
2017-01-01 22:30:00,0.011,0.22490132213436603
2017-01-01 22:45:00,0.011,0.22652061764867867
2017-01-01 23:00:00,0.011,0.23167941260530492
2017-01-01 23:15:00,0.011,0.2282652631159424
2017-01-01 23:30:00,0.011,0.23513101974591913
2017-01-01 23:45:00,0.011,0.2381725404245388
2017-01-02 00:00:00,0.011,0.240190353799453
2017-01-02 00:15:00,0.011,0.24050337704941602
2017-01-02 00:30:00,0.011,0.24799838000262658
2017-01-02 00:45:00,0.011,0.255777531701182
2017-01-02 01:00:00,0.011,0.2642066140474272
